date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:10:31	17360/17360	---M--	200	added ('OK')	font/ttf	date:Wed,%2002%20Nov%202022%2017:54:36%20GMT	https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/fonts/poppins-v20-latin-500italic.ttf	C:/Users/ADMIN/OneDrive/Desktop/cntt/kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/fonts/poppins-v20-latin-500italic.ttf	(from https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/css/style.css)
22:10:32	57719/57719	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Nov%202022%2017:54:36%20GMT	https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/fonts/poppins-v20-latin-500italic.svg	C:/Users/ADMIN/OneDrive/Desktop/cntt/kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/fonts/poppins-v20-latin-500italic.svg	(from https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/css/style.css)
22:10:33	8750/8750	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2002%20Nov%202022%2017:54:36%20GMT	https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/fonts/poppins-v20-latin-600.eot	C:/Users/ADMIN/OneDrive/Desktop/cntt/kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/fonts/poppins-v20-latin-600.eot	(from https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/css/style.css)
22:10:34	8750/8750	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2002%20Nov%202022%2017:54:36%20GMT	https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/fonts/poppins-v20-latin-600.eot?	C:/Users/ADMIN/OneDrive/Desktop/cntt/kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/fonts/poppins-v20-latin-600d41d.eot	(from https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/css/style.css)
22:10:35	8000/8000	---M--	200	added ('OK')	font/woff2	date:Wed,%2002%20Nov%202022%2017:54:36%20GMT	https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/fonts/poppins-v20-latin-600.woff2	C:/Users/ADMIN/OneDrive/Desktop/cntt/kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/fonts/poppins-v20-latin-600.woff2	(from https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/css/style.css)
22:10:37	10604/10604	---M--	200	added ('OK')	font/woff	date:Wed,%2002%20Nov%202022%2017:54:36%20GMT	https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/fonts/poppins-v20-latin-600.woff	C:/Users/ADMIN/OneDrive/Desktop/cntt/kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/fonts/poppins-v20-latin-600.woff	(from https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/css/style.css)
22:10:38	16044/16044	---M--	200	added ('OK')	font/ttf	date:Wed,%2002%20Nov%202022%2017:54:36%20GMT	https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/fonts/poppins-v20-latin-600.ttf	C:/Users/ADMIN/OneDrive/Desktop/cntt/kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/fonts/poppins-v20-latin-600.ttf	(from https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/css/style.css)
22:10:39	52524/52524	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Nov%202022%2017:54:36%20GMT	https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/fonts/poppins-v20-latin-600.svg	C:/Users/ADMIN/OneDrive/Desktop/cntt/kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/fonts/poppins-v20-latin-600.svg	(from https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/css/style.css)
22:10:40	8522/8522	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2002%20Nov%202022%2017:54:37%20GMT	https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/fonts/poppins-v20-latin-700.eot	C:/Users/ADMIN/OneDrive/Desktop/cntt/kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/fonts/poppins-v20-latin-700.eot	(from https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/css/style.css)
22:10:41	8522/8522	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2002%20Nov%202022%2017:54:37%20GMT	https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/fonts/poppins-v20-latin-700.eot?	C:/Users/ADMIN/OneDrive/Desktop/cntt/kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/fonts/poppins-v20-latin-700d41d.eot	(from https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/css/style.css)
22:10:41	7816/7816	---M--	200	added ('OK')	font/woff2	date:Wed,%2002%20Nov%202022%2017:54:37%20GMT	https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/fonts/poppins-v20-latin-700.woff2	C:/Users/ADMIN/OneDrive/Desktop/cntt/kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/fonts/poppins-v20-latin-700.woff2	(from https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/css/style.css)
22:10:42	10436/10436	---M--	200	added ('OK')	font/woff	date:Wed,%2002%20Nov%202022%2017:54:37%20GMT	https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/fonts/poppins-v20-latin-700.woff	C:/Users/ADMIN/OneDrive/Desktop/cntt/kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/fonts/poppins-v20-latin-700.woff	(from https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/css/style.css)
22:10:45	15816/15816	---M--	200	added ('OK')	font/ttf	date:Wed,%2002%20Nov%202022%2017:54:37%20GMT	https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/fonts/poppins-v20-latin-700.ttf	C:/Users/ADMIN/OneDrive/Desktop/cntt/kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/fonts/poppins-v20-latin-700.ttf	(from https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/css/style.css)
22:10:45	51619/51619	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Nov%202022%2017:54:37%20GMT	https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/fonts/poppins-v20-latin-700.svg	C:/Users/ADMIN/OneDrive/Desktop/cntt/kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/fonts/poppins-v20-latin-700.svg	(from https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/css/style.css)
22:10:46	8528/8528	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2002%20Nov%202022%2017:54:37%20GMT	https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/fonts/poppins-v20-latin-800.eot	C:/Users/ADMIN/OneDrive/Desktop/cntt/kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/fonts/poppins-v20-latin-800.eot	(from https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/css/style.css)
22:10:48	8528/8528	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2002%20Nov%202022%2017:54:37%20GMT	https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/fonts/poppins-v20-latin-800.eot?	C:/Users/ADMIN/OneDrive/Desktop/cntt/kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/fonts/poppins-v20-latin-800d41d.eot	(from https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/css/style.css)
22:10:50	7824/7824	---M--	200	added ('OK')	font/woff2	date:Wed,%2002%20Nov%202022%2017:54:37%20GMT	https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/fonts/poppins-v20-latin-800.woff2	C:/Users/ADMIN/OneDrive/Desktop/cntt/kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/fonts/poppins-v20-latin-800.woff2	(from https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/css/style.css)
22:10:51	10440/10440	---M--	200	added ('OK')	font/woff	date:Wed,%2002%20Nov%202022%2017:54:38%20GMT	https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/fonts/poppins-v20-latin-800.woff	C:/Users/ADMIN/OneDrive/Desktop/cntt/kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/fonts/poppins-v20-latin-800.woff	(from https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/css/style.css)
22:10:52	15708/15708	---M--	200	added ('OK')	font/ttf	date:Wed,%2002%20Nov%202022%2017:54:37%20GMT	https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/fonts/poppins-v20-latin-800.ttf	C:/Users/ADMIN/OneDrive/Desktop/cntt/kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/fonts/poppins-v20-latin-800.ttf	(from https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/css/style.css)
22:10:53	51290/51290	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Nov%202022%2017:54:37%20GMT	https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/fonts/poppins-v20-latin-800.svg	C:/Users/ADMIN/OneDrive/Desktop/cntt/kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/fonts/poppins-v20-latin-800.svg	(from https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/css/style.css)
22:10:54	635/635	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Nov%202022%2017:54:39%20GMT	https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/images/banner-shape.svg	C:/Users/ADMIN/OneDrive/Desktop/cntt/kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/images/banner-shape.svg	(from https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/css/style.css)
22:10:54	611/611	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Nov%202022%2017:54:50%20GMT	https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/images/right_icon.png	C:/Users/ADMIN/OneDrive/Desktop/cntt/kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/images/right_icon.png	(from https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/css/style.css)
22:10:57	67803/67803	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Nov%202022%2017:54:44%20GMT	https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/images/footer_bg.png	C:/Users/ADMIN/OneDrive/Desktop/cntt/kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/images/footer_bg.png	(from https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/css/style.css)
22:10:57	246696/246696	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Nov%202022%2017:54:53%20GMT	https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/images/testimonial_bg.png	C:/Users/ADMIN/OneDrive/Desktop/cntt/kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/images/testimonial_bg.png	(from https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/css/style.css)
22:10:58	67803/67803	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Nov%202022%2017:54:42%20GMT	https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/images/bread_crumb_bg.png	C:/Users/ADMIN/OneDrive/Desktop/cntt/kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/images/bread_crumb_bg.png	(from https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/css/style.css)
22:10:58	635/635	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Nov%202022%2017:54:46%20GMT	https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/images/inner_page_ovelay_cross.svg	C:/Users/ADMIN/OneDrive/Desktop/cntt/kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/images/inner_page_ovelay_cross.svg	(from https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/css/style.css)
22:11:00	583/583	---M-Z	-1	error ('Read%20error%20when%20decompressing')	text/html	date:Fri,%2028%20May%202021%2012:37:54%20GMT	https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/images/free_review_bg.png	C:/Users/ADMIN/OneDrive/Desktop/cntt/kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/images/free_review_bg.84.delayed	(from https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/css/style.css)
22:11:00	97097/97097	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Nov%202022%2017:54:44%20GMT	https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/images/form-bg.png	C:/Users/ADMIN/OneDrive/Desktop/cntt/kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/images/form-bg.png	(from https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/css/style.css)
22:11:01	1167/1167	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Nov%202022%2017:54:39%20GMT	https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/images/banner-shape1.png	C:/Users/ADMIN/OneDrive/Desktop/cntt/kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/images/banner-shape1.png	(from https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/about.html)
22:11:01	1029/1029	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Nov%202022%2017:54:40%20GMT	https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/images/banner-shape2.png	C:/Users/ADMIN/OneDrive/Desktop/cntt/kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/images/banner-shape2.png	(from https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/about.html)
22:11:03	976/976	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Nov%202022%2017:54:40%20GMT	https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/images/banner-shape3.png	C:/Users/ADMIN/OneDrive/Desktop/cntt/kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/images/banner-shape3.png	(from https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/about.html)
22:11:05	1540/1540	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Nov%202022%2017:54:47%20GMT	https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/images/play_black.png	C:/Users/ADMIN/OneDrive/Desktop/cntt/kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/images/play_black.png	(from https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/about.html)
22:11:05	102660/102660	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Nov%202022%2017:54:39%20GMT	https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/images/abt_02.png	C:/Users/ADMIN/OneDrive/Desktop/cntt/kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/images/abt_02.png	(from https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/about.html)
22:11:06	1082390/1082390	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Nov%202022%2017:54:45%20GMT	https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/images/hero-image.png	C:/Users/ADMIN/OneDrive/Desktop/cntt/kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/images/hero-image.png	(from https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/css/style.css)
22:11:07	227771/227771	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Nov%202022%2017:54:39%20GMT	https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/images/abt_01.png	C:/Users/ADMIN/OneDrive/Desktop/cntt/kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/images/abt_01.png	(from https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/about.html)
22:11:07	6064/6064	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Nov%202022%2017:54:50%20GMT	https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/images/secure.png	C:/Users/ADMIN/OneDrive/Desktop/cntt/kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/images/secure.png	(from https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/about.html)
22:11:08	7026/7026	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Nov%202022%2017:54:39%20GMT	https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/images/abt_functional.png	C:/Users/ADMIN/OneDrive/Desktop/cntt/kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/images/abt_functional.png	(from https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/about.html)
22:11:09	241979/241979	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Nov%202022%2017:54:39%20GMT	https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/images/abt_03.png	C:/Users/ADMIN/OneDrive/Desktop/cntt/kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/images/abt_03.png	(from https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/about.html)
22:11:12	6479/6479	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Nov%202022%2017:54:42%20GMT	https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/images/communication.png	C:/Users/ADMIN/OneDrive/Desktop/cntt/kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/images/communication.png	(from https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/about.html)
22:11:15	5977/5977	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Nov%202022%2017:54:39%20GMT	https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/images/abt_support.png	C:/Users/ADMIN/OneDrive/Desktop/cntt/kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/images/abt_support.png	(from https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/about.html)
22:11:23	57621/57621	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Nov%202022%2017:54:43%20GMT	https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/images/experts_01.png	C:/Users/ADMIN/OneDrive/Desktop/cntt/kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/images/experts_01.png	(from https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/about.html)
22:11:25	48135/48135	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Nov%202022%2017:54:43%20GMT	https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/images/experts_02.png	C:/Users/ADMIN/OneDrive/Desktop/cntt/kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/images/experts_02.png	(from https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/about.html)
22:11:30	57075/57075	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Nov%202022%2017:54:43%20GMT	https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/images/experts_03.png	C:/Users/ADMIN/OneDrive/Desktop/cntt/kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/images/experts_03.png	(from https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/about.html)
22:11:31	12927/12927	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Nov%202022%2017:54:48%20GMT	https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/images/review_01.png	C:/Users/ADMIN/OneDrive/Desktop/cntt/kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/images/review_01.png	(from https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/reviews.html)
22:11:31	60657/60657	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Nov%202022%2017:54:43%20GMT	https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/images/experts_04.png	C:/Users/ADMIN/OneDrive/Desktop/cntt/kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/images/experts_04.png	(from https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/about.html)
22:11:32	12051/12051	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Nov%202022%2017:54:48%20GMT	https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/images/review_02.png	C:/Users/ADMIN/OneDrive/Desktop/cntt/kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/images/review_02.png	(from https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/reviews.html)
22:11:32	485779/485779	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Nov%202022%2017:54:38%20GMT	https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/images/about_main.png	C:/Users/ADMIN/OneDrive/Desktop/cntt/kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/images/about_main.png	(from https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/about.html)
22:11:33	12286/12286	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Nov%202022%2017:54:48%20GMT	https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/images/review_03.png	C:/Users/ADMIN/OneDrive/Desktop/cntt/kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/images/review_03.png	(from https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/reviews.html)
22:11:34	11308/11308	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Nov%202022%2017:54:48%20GMT	https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/images/review_04.png	C:/Users/ADMIN/OneDrive/Desktop/cntt/kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/images/review_04.png	(from https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/reviews.html)
22:11:35	11205/11205	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Nov%202022%2017:54:48%20GMT	https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/images/review_05.png	C:/Users/ADMIN/OneDrive/Desktop/cntt/kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/images/review_05.png	(from https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/reviews.html)
22:11:36	10470/10470	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Nov%202022%2017:54:49%20GMT	https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/images/review_06.png	C:/Users/ADMIN/OneDrive/Desktop/cntt/kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/images/review_06.png	(from https://kalanidhithemes.com/live-preview/landing-page/apper/all-demo/06-app-landing-page-video-hero-full-background/reviews.html)
